Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
3-Nov-14,17087,17168.4,16934.85,17134.1,27947948,1997.6
5-Nov-14,17201.45,17425.2,17157.8,17352.95,26884330,2313.87
7-Nov-14,17366.85,17383.6,17202.2,17347.05,27539546,2078.62
10-Nov-14,17364.65,17412,17203,17262.4,18619468,1436.89
11-Nov-14,17266.25,17434.15,17220.45,17390.2,22486483,1805.57
12-Nov-14,17461.45,17635.9,17453.45,17587.05,27093290,2126.71
13-Nov-14,17645.3,17651,17389.65,17453,23662826,2014.64
14-Nov-14,17460.55,17601.15,17410.5,17576.8,27021001,2714.55
17-Nov-14,17571.7,17676.6,17469.25,17640.4,26928513,2918.64
18-Nov-14,17672.85,17750.25,17601.15,17702.55,24168195,2396.84
19-Nov-14,17739.2,17745.7,17557.1,17585.65,19839984,1807.93
20-Nov-14,17649.35,17681.8,17546.7,17645.05,38059457,1934.7
21-Nov-14,17767.75,18139.95,17716.65,18056.3,56331995,3290.41
24-Nov-14,18128.6,18313.1,18119.65,18281.95,40439295,2126.39
25-Nov-14,18261.95,18261.95,17992.5,18037.05,57611224,2730.78
26-Nov-14,17914.35,18128.15,17890.85,17975.95,32391132,1895.92
27-Nov-14,17988.7,18054.65,17898.4,18022.5,44024254,2487.49
28-Nov-14,18082.4,18615.4,18082.4,18513.15,67159535,3499.68
1-Dec-14,18586.95,18676.1,18497,18525.3,43682395,2499.43
2-Dec-14,18434.75,18601.85,18301,18555.85,54738132,2782.67
3-Dec-14,18549.75,18723.65,18518,18645.85,44130903,2368.4
4-Dec-14,18758.8,18793.15,18575.35,18782.85,46278757,2056.97
5-Dec-14,18827.6,18875.45,18706.25,18756.75,41358139,1933.54
8-Dec-14,18804.95,18804.95,18486.55,18510.05,32475946,1507.98
9-Dec-14,18499.95,18585.35,18248.1,18290.65,39683603,1710.9
10-Dec-14,18183.1,18532.9,18183.1,18462.95,47192327,2061.36
11-Dec-14,18427.5,18529.65,18218.4,18405,45844918,2034.58
12-Dec-14,18413.7,18501.75,18236.55,18299.75,38148580,1651.16
15-Dec-14,18176.7,18470.05,18157.25,18372.65,41440078,1897.66
16-Dec-14,18249,18308.95,17776.35,17830.55,63860864,2635.91
17-Dec-14,17762.25,18051.85,17502.45,17865.75,81367367,3305.99
18-Dec-14,18238,18356.3,18109.35,18326.6,56245826,2226.37
19-Dec-14,18545.7,18563.6,18413.75,18478.9,63612345,2565.23
22-Dec-14,18562.35,18801.15,18424,18747.35,39132217,1620.88
23-Dec-14,18746.8,18923.6,18558.5,18603.75,41066755,1733.21
24-Dec-14,18582.75,18709.15,18493.3,18535.35,54661971,2308.86
26-Dec-14,18602.55,18681.75,18448.6,18557.2,29898270,1165.86
29-Dec-14,18589.6,18700.7,18501.05,18528.35,26414596,1065.86
30-Dec-14,18573.25,18671.95,18428.1,18647.55,33793298,1442.86
31-Dec-14,18659.6,18774.2,18659.6,18736.65,27006490,1196.26
1-Jan-15,18728.2,18781.55,18638.85,18750.45,20469847,810.17
2-Jan-15,18752.2,19118.85,18752.2,19057.8,41288039,1713.48
5-Jan-15,19155.2,19166,18987.7,19017.4,36318747,1497.4
6-Jan-15,18874.6,18874.6,18388.35,18430.75,52069776,2124.64
7-Jan-15,18382.55,18482.05,18211.5,18304.25,58241387,2341.58
8-Jan-15,18587.1,18752.3,18486.2,18701.4,47744703,2208.7
9-Jan-15,18845.9,18864,18479.65,18637.25,51848548,2360.78
12-Jan-15,18632,18822.05,18530.1,18795.85,35089936,1429.2
13-Jan-15,18889,18920.65,18642.8,18707.2,44597947,2054.14
14-Jan-15,18670.4,18769.65,18517.9,18603.8,41590949,1849.89
15-Jan-15,19340.45,19410.4,19061.35,19235.65,86507935,3633.25
16-Jan-15,19274.15,19275.8,19108.35,19223.15,64054519,2727.26
19-Jan-15,19345.65,19434.2,19299.1,19406.05,43457730,1841.28
20-Jan-15,19446.8,19808.25,19446.8,19767.05,53748223,2506.48
21-Jan-15,19811.85,19964.95,19803.15,19843.25,70754102,3107.26
22-Jan-15,19898.5,19964.25,19788.7,19917.65,48970464,2088.71
23-Jan-15,20133.85,20167.65,19967.35,20072.7,60572191,2518.75
27-Jan-15,20179.8,20609.25,20098.25,20555.25,54239370,2361.39
28-Jan-15,20507.5,20907.55,20435,20491.75,67840741,3129.13
29-Jan-15,20475.7,20579,20338.95,20528.6,74660443,3311.8
30-Jan-15,20600.65,20600.65,19732.45,19843.75,120252455,4112.58
2-Feb-15,19778.95,19991.4,19564.5,19865.9,90687967,3676.27
3-Feb-15,19941.7,19963.7,19303.5,19382.95,107824150,3966.45
4-Feb-15,19423.25,19423.25,19113.35,19174,81360048,3179.43
5-Feb-15,19170.15,19444.65,18977.9,19051.9,70976148,2647.49
6-Feb-15,19066.25,19119.7,18740.35,18786.7,72602607,2547.37
9-Feb-15,18650,18667.05,18379.6,18403.85,60429342,2079.53
10-Feb-15,18242.95,18933.7,18226.9,18752.5,95139429,3524
11-Feb-15,18890.75,19051.8,18890.75,18940.8,56943797,2057.01
12-Feb-15,19073.45,19176.8,18739.85,19128.6,71078575,2479.52
13-Feb-15,19284.3,19441,19164.25,19369.7,114369392,3822.34
16-Feb-15,19518.85,19532.7,19127.15,19189.95,57732371,2122.5
18-Feb-15,19226.4,19389.8,19171.9,19296.5,46736878,1740.35
19-Feb-15,19296.15,19377.45,18876.25,19188.3,53870593,1956.43
20-Feb-15,19157.3,19307.8,18882.25,19073.55,63838362,2321.42
23-Feb-15,19199.15,19219.75,18835.35,18913.4,51088766,2071.28
24-Feb-15,18940.45,19022.15,18737.75,18883.8,59152218,2395.76
25-Feb-15,18969.2,19069.15,18700.2,18733.05,54229904,2122.15
26-Feb-15,18781.4,18795.1,18489.6,18538.1,76878910,2894.35
27-Feb-15,18659.65,19114.45,18654.85,19074.55,69819276,2581.78
28-Feb-15,19306.5,19776.9,19023.55,19691.2,100390043,4013.78
2-Mar-15,19954.5,20065.5,19750.85,20008.1,76974161,3513.38
3-Mar-15,20043.4,20043.4,19821.55,19961.2,58340797,2359.94
4-Mar-15,20541.65,20541.65,19555.1,19643.9,118684182,4758.11
5-Mar-15,19605.6,19830.35,19398.75,19748,59875106,2436.46
9-Mar-15,19545.25,19545.25,19112.65,19145.55,53042357,2049.83
10-Mar-15,19170.3,19271.8,18915.1,19054.4,57599232,2164.93
11-Mar-15,19050.3,19181.8,18917.9,19044,55360126,2007.31
12-Mar-15,19201.1,19255.9,19095.3,19141.85,41367973,1616.17
13-Mar-15,19359.75,19376.85,18737.35,18779.8,54939717,2009.37
16-Mar-15,18786.65,18912.85,18688,18837.35,48153899,1879.14
17-Mar-15,18961.3,19121.85,18781.5,19058.25,47743992,1758.87
18-Mar-15,19080.25,19234.4,18937.25,19147.25,59060854,2112.6
19-Mar-15,19345.7,19373.45,18739.85,18811.15,51683013,2152.84
20-Mar-15,18778.8,18782.95,18541.5,18606.35,62962667,2394.26
23-Mar-15,18695.05,18696.7,18409.9,18449,42987120,1577.49
24-Mar-15,18348.35,18546.25,18289.75,18331.45,62690934,2321.27
25-Mar-15,18364.3,18433,18271.6,18310.1,53985052,2021.21
26-Mar-15,18138.8,18224.1,17729.1,17831.65,104061184,4444.31
27-Mar-15,18013.65,18092.4,17719.35,18044.8,79498523,2881.25
30-Mar-15,18160.2,18393.25,18089.45,18361.8,50868224,1892.47
31-Mar-15,18424.1,18494.35,18158.55,18206.65,57948741,2023.51
1-Apr-15,18204.55,18668.85,18131.4,18617.85,45673069,1589.69
6-Apr-15,18702.6,18702.6,18455.2,18605.45,47587506,1778.08
7-Apr-15,18666.6,18669.6,18351.8,18469.3,53179556,2022.51
8-Apr-15,18559.55,18595.6,18381.55,18416.6,45753359,1657.73
9-Apr-15,18523.35,18894.75,18401.45,18875.85,72684119,2674.77
10-Apr-15,18869.85,18896.5,18724.95,18800.85,54223553,1938.29
13-Apr-15,18842.25,18890.65,18708.3,18798.25,43773210,1619.82
15-Apr-15,18848.65,19038.5,18615.85,18716.3,66391246,2650.82
16-Apr-15,18731.65,18731.65,18504.7,18637.05,55609375,2228.76
17-Apr-15,18618.5,18625.75,18321.75,18345.55,57298263,2242.75
20-Apr-15,18386.25,18500.3,17984.65,18112.75,57294278,2301.6
21-Apr-15,18102.3,18328.35,18036.9,18105.75,53177130,2098.63
22-Apr-15,18196.85,18297.2,17798.65,18243.7,61974250,2452.83
23-Apr-15,18350.35,18433.8,18143.75,18245.6,56980744,2726.39
24-Apr-15,18290.75,18290.75,17916.8,18001.9,52289660,2100.28
27-Apr-15,18063.6,18075.7,17738.9,17767.6,66541958,2360.94
28-Apr-15,17766.55,18320.1,17766.55,18246.25,77448235,2907.93
29-Apr-15,18255.8,18431.9,18202.4,18302.65,60010265,2353.96
30-Apr-15,18318.85,18430.05,18163.9,18338.1,92163016,3863.55
4-May-15,18417.5,18586.3,18350.95,18501.3,38833685,1454.35
5-May-15,18500,18563.05,18396.8,18471.45,39419171,1844.4
6-May-15,18436.9,18580.1,17757.7,17799.55,66730522,2647.06
7-May-15,17751.4,17751.4,17246.55,17376.9,60253207,2309.36
8-May-15,17600.25,17907.5,17600.25,17796.6,88963421,2861.54
11-May-15,17921.15,18240.65,17841.75,18199.75,108498669,2834.03
12-May-15,18193.55,18193.55,17597.75,17628.65,69364982,2206.9
13-May-15,17779.25,18127.8,17650.35,18097.45,63573496,2280.41
14-May-15,18071,18156.95,17806.1,18116.2,54448233,1859.95
15-May-15,18178.4,18260.3,18108.55,18183.15,63070882,2270.96
18-May-15,18274.6,18439.7,18213.75,18422.95,46167235,1640.83
19-May-15,18364.9,18556.05,18296.75,18380.4,54669360,1979.4
20-May-15,18432.6,18619.6,18432.6,18555.15,42764836,1538.13
21-May-15,18593.85,18603.8,18398.65,18513.15,51708394,1736.47
22-May-15,18560.85,18755.45,18354.55,18433.3,110163572,3388.67
25-May-15,18405.05,18475.55,18302.5,18324.85,52100958,1703.7
26-May-15,18339.1,18378.2,18226,18329.3,35176215,1219.4
27-May-15,18299.65,18561.5,18236.25,18538.85,47772490,1601.13
28-May-15,18562.75,18639.65,18381.75,18449.2,78588818,2738.15
29-May-15,18486.4,18751.2,18461.45,18721.35,58085375,2009.08
1-Jun-15,18721.15,18832.5,18598.7,18617,35755937,1352.68
2-Jun-15,18656.05,18656.05,17932.3,17977.3,66799306,2331.6
3-Jun-15,17978.15,17978.15,17567.2,17721.4,73475921,2506.46
4-Jun-15,17757.35,17777.9,17469.65,17719.2,68045447,2316.6
5-Jun-15,17679.9,17786.5,17506.25,17549.25,59916302,2135.17
8-Jun-15,17542.5,17561.4,17358.45,17432.6,61733263,2014.79
9-Jun-15,17413.45,17560.5,17392.95,17489.9,57344058,1928.03
10-Jun-15,17485.9,17782,17485.9,17707.25,49732467,1851.67
11-Jun-15,17819.6,17821.9,17264.2,17304.4,75497870,2598.88
12-Jun-15,17298.45,17551.35,17174.7,17523.55,56900277,1978.75
15-Jun-15,17499.35,17579,17366.15,17458.7,51230225,1787.9
16-Jun-15,17368.45,17651.9,17293.45,17602.45,47541970,1693.78
17-Jun-15,17681.2,17692.55,17533.45,17584.05,50116633,1830.49
18-Jun-15,17661.9,17797.35,17630.65,17733.55,53456551,1930.96
19-Jun-15,17758.95,17935.3,17730.7,17880.85,45309746,1524.98
22-Jun-15,17956.55,18420.95,17950.6,18334.5,61419191,2154.12
23-Jun-15,18414.55,18499.6,18287.25,18391.35,61660708,2112.19
24-Jun-15,18403.9,18499.75,18304.95,18365.55,50177396,1766.86
25-Jun-15,18312.85,18539.15,18278.7,18492.9,83574982,2822.78
26-Jun-15,18461.6,18461.6,18199.25,18371.5,51902054,1740.31
29-Jun-15,17962.5,18291.75,17821.9,18241.25,56450814,1846.26
30-Jun-15,18204.85,18342.5,18086.8,18296.1,57085356,1978.5
1-Jul-15,18275.6,18629.15,18261.9,18581.6,58558613,2034.29
2-Jul-15,18605.1,18642.85,18513.3,18585.55,46594751,1838.3
3-Jul-15,18535.7,18756.65,18535.7,18729.65,37531821,1423.01
6-Jul-15,18488.35,18855.9,18417.35,18825.15,42769838,1692.4
7-Jul-15,18794.1,18980.65,18713.15,18798.5,46335758,1680.1
8-Jul-15,18579.65,18669.45,18402.85,18463.15,61686240,2520.84
9-Jul-15,18442.15,18584,18409.2,18508.7,40159309,1530.46
10-Jul-15,18584.95,18767.8,18534.55,18719.8,47365522,1655.66
13-Jul-15,18753.8,18929.2,18657.6,18893.55,44253570,1920.38
14-Jul-15,18913.75,18940.85,18734.4,18780.2,41870853,1554.23
15-Jul-15,18801.5,18894.9,18773.9,18816.25,39321890,1278.66
16-Jul-15,18870.5,19195.4,18867.5,19168.05,59754376,2629.76
17-Jul-15,19175.3,19229.05,19069.3,19094.7,37799797,1540.99
20-Jul-15,19126.1,19149.05,18852.7,19032.7,57348699,1474.65
21-Jul-15,19042.95,19101.5,18702.45,18723.4,40091629,1456.01
22-Jul-15,18683.3,19038.15,18613.6,18997,45250592,1661.48
23-Jul-15,18990.85,19091.45,18819.25,18865,41291991,1521.39
24-Jul-15,18832.45,18860.75,18613.55,18635.85,59850422,2291.52
27-Jul-15,18566.55,18566.55,18187.45,18213.05,48338057,1715.4
28-Jul-15,18250.65,18379.1,18174.2,18282.8,92774462,2575.39
29-Jul-15,18331.55,18383.65,18264.3,18323.4,54583692,1922.34
30-Jul-15,18383,18521.75,18367.2,18440.4,106468416,2892.59
31-Jul-15,18489.85,18828.85,18474.8,18729.85,117407559,3649.78
3-Aug-15,18782.65,19016.4,18782.65,18914.7,94100555,2911.08
4-Aug-15,18968.25,19067.35,18758.9,18972.6,104132738,3200.31
5-Aug-15,19047.3,19103.7,18868.65,18928.55,67018432,1960.65
6-Aug-15,18946.3,19100.55,18830.4,19029.35,59517717,1832.47
7-Aug-15,18992.8,19019.65,18849.15,18893.55,41653570,1299.91
10-Aug-15,18926.1,19071.35,18781.3,18875,43121213,1446.95
11-Aug-15,18918.55,18918.55,18555.5,18616.9,76413031,2272.9
12-Aug-15,18515.2,18515.2,18034.75,18059.75,68321743,2143.2
13-Aug-15,18211.5,18359.25,18080.5,18175.4,56495503,1878.94
14-Aug-15,18275.5,18766,18193.1,18723.6,68472344,2189.85
17-Aug-15,18763.05,18896.45,18580.65,18822.05,122687958,3249.4
18-Aug-15,18862.15,18874.1,18595.5,18780.85,81705775,2363.47
19-Aug-15,18753.45,18803.5,18636.1,18703.25,54367547,1719.95
20-Aug-15,18533.25,18711.35,18219.9,18283.1,76744606,2633.36
21-Aug-15,17978.25,18118.8,17842.1,18057.2,86612685,3061.52
24-Aug-15,17446.35,17446.35,16740.7,16811.8,138307572,4458.02
25-Aug-15,17084.15,17269.15,16670.55,17192.75,123179428,3659.72
26-Aug-15,17113.1,17172.2,16875.5,16917.65,83956178,2370.31
27-Aug-15,17175.65,17249.5,17061.85,17214.4,115472196,3573.28
28-Aug-15,17425.3,17569.8,17099.8,17211.95,76587431,2548.57
31-Aug-15,17137.25,17353.3,17028.9,17146.55,69185388,2015.18
1-Sep-15,16983.8,16983.8,16436.85,16530.3,82805160,2561.32
2-Sep-15,16703.95,16714.5,16218.65,16252.7,92263285,2721.1
3-Sep-15,16404.95,16607.4,16320.55,16555.4,67618554,2045.04
4-Sep-15,16444.2,16444.2,15933.15,16129.1,88284844,2544.32
7-Sep-15,16222.2,16273.35,15762.2,15790.1,70985097,2071.52
8-Sep-15,15888.5,16419,15819.55,16350.95,82216809,2722.37
9-Sep-15,16658.35,16781.55,16462.45,16631.5,86171475,2809
10-Sep-15,16351.75,16711.55,16192.25,16597.65,62602462,1936.25
11-Sep-15,16682.25,16781.15,16518.8,16612.6,62307225,1883.93
14-Sep-15,16596.5,16937.9,16525.15,16911.8,50037659,1632.82
15-Sep-15,16905.8,16919.45,16681.55,16739.55,62041195,2006.14
16-Sep-15,16885.2,17015.75,16780.15,16964.85,56132969,1918.47
18-Sep-15,17184.25,17602,17156.2,17409.15,101963107,3490.04
21-Sep-15,17186.05,17571.3,17178.85,17542.9,54440559,1755.03
22-Sep-15,17574.6,17652.35,16946.25,17031.15,66788167,2106
23-Sep-15,16783.8,17309.7,16759,17255.3,62555647,2058.16
24-Sep-15,17206.1,17283.1,17070.55,17196.65,57933912,2058.28
28-Sep-15,17286.25,17384.75,17073.95,17100.3,44270111,1610.18
29-Sep-15,16859.75,17461.35,16648.3,17281.2,121822683,4146.63
30-Sep-15,17404.75,17449.85,17100.2,17216.3,69972702,2451.94
1-Oct-15,17362.95,17390.6,17111.65,17150.2,47938874,1672.66
5-Oct-15,17373.55,17699.75,17362.7,17674.05,63887128,2219.7
6-Oct-15,17822.7,17827.15,17493.75,17605.35,54328513,1785.8
7-Oct-15,17577.5,17674.55,17500.35,17616.8,50519627,1781.59
8-Oct-15,17622.85,17622.85,17401.2,17474.3,50874056,1739.83
9-Oct-15,17640.4,17749.55,17498.45,17590.25,56206754,2061.15
12-Oct-15,17642.6,17759.8,17546.95,17583.15,51852861,1486.42
13-Oct-15,17530.55,17632.25,17473.7,17554.85,42876621,1378.63
14-Oct-15,17453,17598.1,17434.05,17543.25,36203784,1182.98
15-Oct-15,17604.45,17752.7,17582.85,17686.1,45583753,1558.44
16-Oct-15,17701.5,17947.75,17583.55,17912.85,47119014,1583.34
19-Oct-15,17911.65,17954.9,17817.95,17855.05,33082057,1094.46
20-Oct-15,17843.65,17940.4,17755.65,17830.25,43600373,1418.03
21-Oct-15,17814.55,17891.75,17565.35,17710.55,75991251,1585.71
23-Oct-15,17859.75,17980.5,17852.55,17934.05,52769531,1641.27
26-Oct-15,18027.1,18029.05,17798.65,17815.05,48475058,1510.58
27-Oct-15,17738.45,17855.35,17738.45,17806.3,44418165,1729.55
28-Oct-15,17589.35,17682.45,17281.4,17373.15,88770165,3350.25
29-Oct-15,17388.4,17400.2,17178.85,17212.2,83585173,3212.52
30-Oct-15,17249.9,17399.1,17170.35,17354.5,76279136,2769.24
2-Nov-15,17351.45,17372.25,17208.95,17340.6,48711521,1592.49
3-Nov-15,17436.5,17466.2,17265.05,17325.6,44370782,1520.72
4-Nov-15,17449,17449,17175.65,17221.05,41020104,1306
5-Nov-15,17166.45,17166.45,16957.35,16995.1,46706567,1516.61
6-Nov-15,17003,17143.6,16911.6,17086.5,120185655,2901.44
9-Nov-15,16667.9,17069,16587.25,17003,80562033,2519.91
10-Nov-15,16895.2,17047.3,16805.05,16836,60864871,1692.89
11-Nov-15,16944.7,17016.8,16935.9,16956,10972178,393.04
13-Nov-15,16829.3,16962.55,16741.8,16932.85,47160823,1655.74
16-Nov-15,16881.65,17230.5,16855.5,17184.9,50710286,1543.3
17-Nov-15,17302.55,17302.55,17028.2,17140.45,53695877,1608.57
18-Nov-15,17108.9,17186.7,16787.55,16812.1,44250311,1342.1
19-Nov-15,16944.35,17110.35,16874.7,17071.9,42911555,1427
20-Nov-15,17022.7,17262.85,16931.3,17055.6,56529641,1862.49
23-Nov-15,17120.25,17126.35,16969.35,17060.25,45465543,1430.55
24-Nov-15,17012.85,17108.4,16964.9,16988.65,39690936,1265.36
26-Nov-15,16988.2,17111.45,16972.6,17036.55,74810537,2690.8
27-Nov-15,17095.2,17403.65,17049.55,17370.95,70130117,2097.43
30-Nov-15,17336.25,17498.35,17336.25,17430.4,57553672,1861.22
1-Dec-15,17456.75,17495.45,17353.85,17398.55,40750147,1395.83
2-Dec-15,17457.15,17470.85,17164,17218.5,40854274,1263.18
3-Dec-15,17137.8,17219,17080.25,17110.1,41691597,1323.84
4-Dec-15,17009.45,17009.45,16880.35,16897.3,47280436,1522.98
7-Dec-15,17018,17031.85,16921.75,16947,34913097,1162.91
8-Dec-15,16888.65,16943.05,16783.65,16801.15,43130595,1340.55
9-Dec-15,16762.15,16868.6,16626.55,16660.75,41301150,1274.24
10-Dec-15,16697.2,16745.25,16573.15,16711.05,50821530,1699.95
11-Dec-15,16751.35,16758.7,16260.1,16342.5,79358482,2386.65
14-Dec-15,16212.4,16440.85,16205.8,16350.65,60757601,1861.6
15-Dec-15,16342.35,16425.15,16188.05,16398.65,56408351,1714.81
16-Dec-15,16464.5,16640.4,16363.9,16579.4,67659792,1985.14
17-Dec-15,16704.05,16771.8,16544.65,16741.5,72117905,2081.73
18-Dec-15,16719.45,16737.7,16572.75,16594.3,68363392,2030.29
21-Dec-15,16593.4,16848.6,16580.65,16825.15,43038799,1256.07
22-Dec-15,16810.7,16946.1,16704.15,16749.2,55650655,1569.96
23-Dec-15,16828.35,16913.15,16812.5,16882.5,37200425,1077.83
24-Dec-15,16926.95,16939.6,16756.9,16811,27091752,807.26
28-Dec-15,16843.4,17019,16843.4,16979.15,41135712,1365.1
29-Dec-15,16988.3,17045.55,16921.15,16991.45,36299594,1153.71
30-Dec-15,16997.5,17011.3,16889.05,16917.9,40935766,1101.5
31-Dec-15,16916.05,16972.25,16896.65,16922.2,59187548,1742.66
1-Jan-16,16932.5,17067.45,16824.05,17039.25,29215687,842.48
4-Jan-16,16966.35,16966.35,16575.45,16599.15,52324127,1541.5
5-Jan-16,16652.05,16670.2,16474.85,16542.5,53646729,1398.28
6-Jan-16,16505.45,16614.95,16377.65,16433.15,55221322,1497.85
7-Jan-16,16256.55,16256.55,16049.75,16073.85,76230933,2123.7
8-Jan-16,16135.4,16229,16104.1,16142.65,53483569,1559.14
11-Jan-16,15979.05,16156.8,15840.6,16016.25,67298931,1807.79
12-Jan-16,16080.4,16080.4,15699.4,15734.8,98499719,2317.63
13-Jan-16,15835.05,15956.25,15532.25,15871.85,113380181,2788.44
14-Jan-16,15612.1,15803.2,15453.4,15609.8,81791556,2078.88
15-Jan-16,15621.85,15650.7,15154.35,15206.3,98894244,2370.35
18-Jan-16,15165.2,15270.4,14956.95,15020.8,121191177,2858.69
19-Jan-16,15086.75,15338.2,15086.75,15269.65,85097353,2244.94
20-Jan-16,15059.5,15533.45,14754.65,14935.5,92651950,2387.1
21-Jan-16,15132.2,15364.6,14918.15,15101.2,109781594,2868.71
22-Jan-16,15343.15,15575.65,15274.9,15497.55,87614131,2171.13
25-Jan-16,15667,15682.65,15495.1,15561.15,66198778,1818.37
27-Jan-16,15648.4,15673.95,15442.2,15534.6,68640342,1620.28
28-Jan-16,15569.55,15572.2,15349.75,15381.45,85676389,2253.06
29-Jan-16,15140.15,15554.9,15136.85,15522.4,137127980,3961.51
1-Feb-16,15547.75,15565.5,15281.35,15314.45,101914265,2931.57
2-Feb-16,15353.6,15463.45,15018.85,15068,117353243,2840.84
3-Feb-16,14897.4,14947.8,14777.75,14834.05,84639389,2169.51
4-Feb-16,14969.2,14978.35,14761.4,14869.15,91114395,2315.65
5-Feb-16,14928.25,15211.9,14890.9,15162.05,97272505,2486.58
8-Feb-16,15206.3,15367.9,14960.1,15046.8,89200251,2170.65
